Date,Close,Type
2023-02-14,9769.7197265625,History
2023-02-15,9851.8173828125,History
2023-02-16,9988.6484375,History
2023-02-17,9906.5498046875,History
2023-02-20,10344.4091796875,History
2023-02-21,10180.2119140625,History
2023-02-22,9988.6484375,History
2023-02-23,9933.916015625,History
2023-02-24,9687.62109375,History
2023-02-27,9441.3251953125,History
2023-02-28,9441.3251953125,History
2023-03-01,9660.2548828125,History
2023-03-02,9523.423828125,History
2023-03-03,9386.5927734375,History
2023-03-06,9468.69140625,History
2023-03-07,9523.423828125,History
2023-03-08,9632.888671875,History
2023-03-09,9742.3525390625,History
2023-03-10,9714.9873046875,History
2023-03-13,9578.15625,History
2023-03-14,9413.958984375,History
2023-03-15,9742.3525390625,History
2023-03-16,9550.7900390625,History
2023-03-17,9550.7900390625,History
2023-03-20,9468.69140625,History
2023-03-21,9496.056640625,History
2023-03-22,9523.423828125,History
2023-03-23,9523.423828125,History
2023-03-24,9714.9873046875,History
2023-03-27,9824.4521484375,History
2023-03-28,9851.8173828125,History
2023-03-29,10016.0146484375,History
2023-03-30,9988.6484375,History
2023-03-31,9988.6484375,History
2023-04-03,10234.9443359375,History
2023-04-04,10262.3095703125,History
2023-04-05,10289.6767578125,History
2023-04-06,10125.4794921875,History
2023-04-07,10180.2119140625,History
2023-04-10,10180.2119140625,History
2023-04-11,10262.3095703125,History
2023-04-12,10234.9443359375,History
2023-04-13,10152.845703125,History
2023-04-14,10016.0146484375,History
2023-04-17,9988.6484375,History
2023-04-18,9933.916015625,History
2023-04-19,9906.5498046875,History
2023-04-20,9933.916015625,History
2023-04-21,9879.18359375,History
2023-04-24,9988.6484375,History
2023-04-25,9988.6484375,History
2023-04-26,10043.380859375,History
2023-04-27,10070.7470703125,History
2023-04-28,10098.11328125,History
2023-05-04,9961.283203125,History
2023-05-05,9906.5498046875,History
2023-05-08,9988.6484375,History
2023-05-09,10016.0146484375,History
2023-05-10,10125.4794921875,History
2023-05-11,10125.4794921875,History
2023-05-12,10207.5771484375,History
2023-05-15,10317.0419921875,History
2023-05-16,10289.6767578125,History
2023-05-17,10098.11328125,History
2023-05-18,10180.2119140625,History
2023-05-19,10207.5771484375,History
2023-05-22,10317.0419921875,History
2023-05-23,10262.3095703125,History
2023-05-24,10180.2119140625,History
2023-05-25,10098.11328125,History
2023-05-26,10098.11328125,History
2023-05-29,10262.3095703125,History
2023-05-30,10262.3095703125,History
2023-05-31,10180.2119140625,History
2023-06-01,10289.6767578125,History
2023-06-02,10782.2666015625,History
2023-06-05,10837.0,History
2023-06-06,11192.7587890625,History
2023-06-07,11138.02734375,History
2023-06-08,10946.46484375,History
2023-06-09,11083.294921875,History
2023-06-12,11138.02734375,History
2023-06-13,11110.6611328125,History
2023-06-14,10809.6337890625,History
2023-06-15,10782.2666015625,History
2023-06-16,10782.2666015625,History
2023-06-19,10700.1689453125,History
2023-06-20,10754.9013671875,History
2023-06-21,10864.365234375,History
2023-06-22,10891.732421875,History
2023-06-23,11055.9287109375,History
2023-06-26,11055.9287109375,History
2023-06-27,11001.197265625,History
2023-06-28,11329.58984375,History
2023-06-29,11110.6611328125,History
2023-06-30,11055.9287109375,History
2023-07-03,11055.9287109375,History
2023-07-04,11138.02734375,History
2023-07-05,11165.3935546875,History
2023-07-06,11055.9287109375,History
2023-07-07,11192.7587890625,History
2023-07-10,11356.95703125,History
2023-07-11,11603.251953125,History
2023-07-12,11493.787109375,History
2023-07-13,11548.51953125,History
2023-07-14,11738.71484375,History
2023-07-17,11707.2431640625,History
2023-07-18,11707.2431640625,History
2023-07-19,11581.3583984375,History
2023-07-20,11612.830078125,History
2023-07-21,11738.71484375,History
2023-07-24,11801.6572265625,History
2023-07-25,11833.1279296875,History
2023-07-26,11801.6572265625,History
2023-07-27,11707.2431640625,History
2023-07-28,11770.1865234375,History
2023-07-31,11864.599609375,History
2023-08-01,11864.599609375,History
2023-08-02,11896.0703125,History
2023-08-03,11864.599609375,History
2023-08-04,11959.01171875,History
2023-08-07,12179.3095703125,History
2023-08-08,12084.896484375,History
2023-08-09,12053.42578125,History
2023-08-10,11896.0703125,History
2023-08-11,11896.0703125,History
2023-08-14,11927.5419921875,History
2023-08-15,11927.5419921875,History
2023-08-16,11959.01171875,History
2023-08-17,11864.599609375,History
2023-08-18,11392.533203125,History
2023-08-21,11424.0029296875,History
2023-08-22,11455.474609375,History
2023-08-23,11329.58984375,History
2023-08-24,11486.9453125,History
2023-08-25,11392.533203125,History
2023-08-28,11455.474609375,History
2023-08-29,11486.9453125,History
2023-08-30,11581.3583984375,History
2023-08-31,11644.30078125,History
2023-09-05,12053.42578125,History
2023-09-06,12116.3671875,History
2023-09-07,12147.8388671875,History
2023-09-08,12021.9541015625,History
2023-09-11,11801.6572265625,History
2023-09-12,12116.3671875,History
2023-09-13,11990.4833984375,History
2023-09-14,12053.42578125,History
2023-09-15,12210.7802734375,History
2023-09-18,12053.42578125,History
2023-09-19,11959.01171875,History
2023-09-20,12084.896484375,History
2023-09-21,11927.5419921875,History
2023-09-22,11770.1865234375,History
2023-09-25,11392.533203125,History
2023-09-26,11486.9453125,History
2023-09-27,11644.30078125,History
2023-09-28,11644.30078125,History
2023-09-29,11644.30078125,History
2023-10-02,11707.2431640625,History
2023-10-03,11361.0615234375,History
2023-10-04,11424.0029296875,History
2023-10-05,11361.0615234375,History
2023-10-06,11424.0029296875,History
2023-10-09,11518.4169921875,History
2023-10-10,11612.830078125,History
2023-10-11,11644.30078125,History
2023-10-12,11549.8876953125,History
2023-10-13,11612.830078125,History
2023-10-16,11455.474609375,History
2023-10-17,11392.533203125,History
2023-10-18,11172.2353515625,History
2023-10-19,11109.29296875,History
2023-10-20,11298.119140625,History
2023-10-23,11203.7060546875,History
2023-10-24,11266.6484375,History
2023-10-25,11203.7060546875,History
2023-10-26,10826.052734375,History
2023-10-27,10983.4091796875,History
2023-10-30,10700.1689453125,History
2023-10-31,10763.1103515625,History
2023-11-01,10826.052734375,History
2023-11-02,11140.7646484375,History
2023-11-03,10951.9375,History
2023-11-06,11298.119140625,History
2023-11-07,11203.7060546875,History
2023-11-08,11549.8876953125,History
