Date,Close,Type
2024-10-18,17349.0625,History
2024-10-21,17316.935546875,History
2024-10-22,17349.0625,History
2024-10-23,17316.935546875,History
2024-10-24,17284.806640625,History
2024-10-25,17284.806640625,History
2024-10-28,17124.16796875,History
2024-10-29,17541.830078125,History
2024-10-30,17477.57421875,History
2024-10-31,17284.806640625,History
2024-11-01,17059.912109375,History
2024-11-04,16738.6328125,History
2024-11-05,16738.6328125,History
2024-11-06,16963.529296875,History
2024-11-07,16867.14453125,History
2024-11-08,16867.14453125,History
2024-11-11,16417.353515625,History
2024-11-12,16577.994140625,History
2024-11-13,16481.609375,History
2024-11-14,16224.5869140625,History
2024-11-15,15871.1796875,History
2024-11-18,15774.7958984375,History
2024-11-19,15839.0517578125,History
2024-11-20,15839.0517578125,History
2024-11-21,15935.435546875,History
2024-11-22,15871.1796875,History
2024-11-25,15871.1796875,History
2024-11-26,16096.0751953125,History
2024-11-27,16160.3310546875,History
2024-11-28,16256.71484375,History
2024-11-29,16288.8427734375,History
2024-12-02,16320.970703125,History
2024-12-03,16738.6328125,History
2024-12-04,16642.25,History
2024-12-05,17156.294921875,History
2024-12-06,17252.6796875,History
2024-12-09,17349.0625,History
2024-12-10,17991.62109375,History
2024-12-11,18197.240234375,History
2024-12-12,18428.560546875,History
2024-12-13,18274.345703125,History
2024-12-16,18312.900390625,History
2024-12-17,18351.453125,History
2024-12-18,18351.453125,History
2024-12-19,18120.1328125,History
2024-12-20,18043.025390625,History
2024-12-23,18043.025390625,History
2024-12-24,18043.025390625,History
2024-12-25,18428.560546875,History
2024-12-26,18621.328125,History
2024-12-27,19238.18359375,History
2024-12-30,20549.001953125,History
2024-12-31,19662.271484375,History
2025-01-02,19353.84375,History
2025-01-03,18852.6484375,History
2025-01-06,18891.201171875,History
2025-01-07,18698.435546875,History
2025-01-08,17965.91796875,History
2025-01-09,17233.40234375,History
2025-01-10,16655.1015625,History
2025-01-13,16732.20703125,History
2025-01-14,16308.119140625,History
2025-01-15,16693.654296875,History
2025-01-16,16732.20703125,History
2025-01-17,17349.0625,History
2025-01-20,17734.59765625,History
2025-01-21,17464.72265625,History
2025-01-22,16963.529296875,History
2025-01-23,17271.95703125,History
2025-01-24,17464.72265625,History
2025-02-03,17271.95703125,History
2025-02-04,17426.169921875,History
2025-02-05,17426.169921875,History
2025-02-06,17696.044921875,History
2025-02-07,17657.490234375,History
2025-02-10,17426.169921875,History
2025-02-11,17387.6171875,History
2025-02-12,17387.6171875,History
2025-02-13,17503.27734375,History
2025-02-14,17618.9375,History
2025-02-17,17464.72265625,History
2025-02-18,17503.27734375,History
2025-02-19,17580.384765625,History
2025-02-20,17618.9375,History
2025-02-21,17773.150390625,History
